,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1230.465,1.1897037490235856,3.933942530199184,-8.773418143974583,0.7567893448521895,-1.1929568914521904,1.2599488357796769,4.049080558845183,-17.413293596381205,-158.12886573967324,0.48257798,0.86638963,-0.062482085,0.11217634
1230.465,1.2336482820534695,3.9331441144670674,-8.907474648341408,0.9198886692799435,-1.3557727171381648,1.5656332552936696,3.2042071058110633,-17.92898233372959,-158.86579833929892,0.47077537,0.8731586,-0.059963953,0.11121661
1230.615,1.2843461300147618,3.9330277053274805,-9.06009834681022,1.053461042126123,-1.5131995519933543,1.841114924917073,2.135846682850378,-18.43001754963667,-159.6042331104316,0.45927256,0.8795421,-0.057579435,0.11026903
1230.615,1.3316797471937436,3.933474095497609,-9.198379241408283,1.1571176402483443,-1.6441174141812447,2.032564718619091,1.1058792406584466,-18.80156253955524,-160.10578443884665,0.44808292,0.885555,-0.055321,0.10933197
1230.615,1.3667698693094794,3.9346396557655274,-9.293835463649321,1.2218195345528013,-1.7289427559475803,2.096809608156673,0.34602953596895764,-18.933429942966594,-160.14985301705988,0.43723968,0.8912046,-0.053177305,0.108388744
1230.615,1.3841181418475643,3.9368602201810248,-9.330114638619873,1.233834849664955,-1.7551994753597568,2.0124221130339315,-0.00036582500786977196,-18.75533064557775,-159.60644126611868,0.426786,0.8964936,-0.051136237,0.107415214
1230.615,1.382606893671569,3.940428393657564,-9.306981512657828,1.1820406485572925,-1.7224469848198707,1.7843614388111908,0.08883667142384852,-18.264776081063754,-158.4920203963051,0.41676503,0.9014262,-0.049187157,0.1063875
1230.615,1.3651904027663044,3.945344012871067,-9.239488072422917,1.0651340492216257,-1.6447076455674765,1.4409171435822878,0.5148613119246472,-17.537452239941064,-156.98748332319468,0.40720788,0.9060116,-0.04732164,0.105287634
1231.065,1.337532616662968,3.9511595183183883,-9.152770274673479,0.8954950328197214,-1.5487852471733043,1.0245595532505163,1.090445500460558,-16.714554010009905,-155.40743398445835,0.39812446,0.9102667,-0.045533326,0.104106836
1231.065,1.3061343216940746,3.957014312331077,-9.074273130508288,0.6979015039196532,-1.4679171887453413,0.5804604450316581,1.595425258179733,-15.968599144742536,-154.1251498133353,0.38949922,0.9142173,-0.043817315,0.10284628
1231.065,1.276565712583731,3.961882050863913,-9.02592646540307,0.5033809780987138,-1.4318359715870148,0.1470223045215345,1.840713267175022,-15.456431009076825,-153.4726188219655,0.38129374,0.91789514,-0.042169522,0.101515435
1231.065,1.2522819322061935,3.9649667991896598,-9.018660073435179,0.34036085531076266,-1.4559787312953223,-0.24847770449187315,1.7237541790994233,-15.273029722274092,-153.6448035296019,0.37345672,0.92133445,-0.04058656,0.100128874
1231.065,1.2342291423771294,3.9661115131715037,-9.050740224203587,0.22626726299376446,-1.5335730501930827,-0.5885067769079153,1.2604963644770664,-15.420550767139778,-154.6379516828416,0.36593693,0.9245657,-0.039065827,0.09870259
1231.065,1.221163977446866,3.9660554667603174,-9.110071121964417,0.16252060170222174,-1.6340693407248266,-0.8601702216204311,0.5846450613567501,-15.8031532729184,-156.2425830921107,0.35869625,0.9276126,-0.037605815,0.097251154
1231.215,1.2104143391796989,3.966411032470587,-9.179309609081523,0.1346347889898377,-1.7097172606578825,-1.0500065690128033,-0.08671660041678052,-16.250670895817812,-158.09538478948886,0.3517156,0.9304893,-0.036206096,0.09578588
1231.215,1.198756968412889,3.9693177679166425,-9.241827112701074,0.11734760137105596,-1.7093854124600745,-1.1421866526886,-0.5130174231095993,-16.565304507263182,-159.77591035626182,0.3449954,0.9332027,-0.034867007,0.09431425
1231.215,1.1831635656096116,3.9768453131434067,-9.286469624702137,0.08303279590086314,-1.5958850225492125,-1.1218099234904149,-0.5000112475585283,-16.5781281406427,-160.91979277029725,0.33854982,0.93575466,-0.033588752,0.09283959
1231.215,1.1613078986628553,3.9903164145451133,-9.309696522191167,0.010622305650263598,-1.3611774722000498,-0.9823070070286245,0.03979633980032266,-16.198765068498464,-161.31492198787657,0.33239824,0.9381454,-0.03237044,0.091360845
1231.215,1.1318511627734709,4.009769740067069,-9.314753737252719,-0.10781051136474608,-1.033813763688959,-0.7336128549800686,1.0539588413424537,-15.44334255897188,-160.95248662859416,0.32655686,0.9403774,-0.031209286,0.08987257
1231.215,1.0945748808703732,4.033757516358545,-9.308642631069969,-0.2648229442954842,-0.6750549012636036,-0.4068543007148599,2.3552321105878047,-14.432312538263702,-160.0190848674028,0.3210325,0.9424563,-0.030100286,0.088365525
1231.365,1.0504010544267195,4.059579018620072,-9.29837858454415,-0.44032045848865986,-0.3638233957883336,-0.05227497294034725,3.6655781329123873,-13.358889172483599,-158.83446106605479,0.3158198,0.94439167,-0.029036788,0.086828314
1231.365,1.0012680044821263,4.083916285405364,-9.288144012370806,-0.6082634328572817,-0.17469189383524952,0.27034782488096637,4.688059791761924,-12.437740667107661,-157.7557476901617,0.31090298,0.9461962,-0.0280116,0.08524997
1231.365,0.9497825882839208,4.103707445059304,-9.278421972399393,-0.745215099872815,-0.1559821971510373,0.5064820317086687,5.186747888885743,-11.8492992129105,-157.07816114909775,0.3062594,0.9478831,-0.027018324,0.08362262
1231.365,0.8985993580404015,4.117010089764411,-9.267278474674933,-0.8380829252572262,-0.3154833052888326,0.6221901315851323,5.051482035274566,-11.695812051181473,-156.96129698319965,0.30186474,0.9494653,-0.026052384,0.08194343
1231.365,0.8495953654477342,4.123600739809507,-9.253018656882777,-0.8887122465006079,-0.6189048714960084,0.6148317878829239,4.328126310055957,-11.980939993715474,-157.40027622641477,0.2976968,0.95095307,-0.025111202,0.08021442
1231.365,0.8030703013231741,4.125129204149921,-9.23684920863194,-0.9139792835145908,-1.0016729847885137,0.5153076854280302,3.2050209151195745,-12.616928355845147,-158.2457746794321,0.29373682,0.95235515,-0.024193484,0.07844026
1231.665,0.7573193989050181,4.124774711905653,-9.224169001992404,-0.9413872917784329,-1.3896874074089494,0.38089757751634734,1.9596507688192626,-13.454856014692965,-159.26173198521354,0.2899695,0.9536791,-0.023297906,0.076624356
1231.665,0.7089132710059031,4.126492747467337,-9.223682997469092,-1.0014896764004158,-1.7211716331707838,0.280953134718811,0.881843092907702,-14.32705235477598,-160.19924712221294,0.28638104,0.95493114,-0.022421774,0.0747649
1231.665,0.6538320021908658,4.134053580982685,-9.244461429142588,-1.119366607256467,-1.9612821930135855,0.28002337178180947,0.1969400337442667,-15.08839724202712,-160.86275367963364,0.2829587,0.9561182,-0.021560596,0.07285331
1231.665,0.5892756557564696,4.150123742535498,-9.291975451326847,-1.3076155753825613,-2.104086814741519,0.42357162351186417,0.01188568155068331,-15.645278002990695,-161.15006991365675,0.27969107,0.95724636,-0.020708965,0.070876695
1231.665,0.515623262656222,4.175620027324613,-9.364663159026076,-1.5628274663146347,-2.16185570757571,0.7301588938446428,0.2991414673979594,-15.966285838429162,-161.05868282357335,0.2765703,0.95832014,-0.01986278,0.06882482
1231.665,0.437791075205334,4.209484714572138,-9.45249565784159,-1.8664657294658058,-2.147226442560565,1.1914284020068797,0.9205661634386811,-16.07510158608275,-160.6624532608935,0.2735945,0.95934105,-0.019022057,0.06669957
1231.815,0.3652787311494841,4.248919033423859,-9.538338432011656,-2.1897701864928423,-2.0573016770509778,1.778494042133367,1.680335311536969,-16.031161168848957,-160.0716883487454,0.27076977,0.9603071,-0.018193161,0.06452353
1231.815,0.31053218080688383,4.290002241839719,-9.601889448024917,-2.5011608916949157,-1.8684326284662554,2.4514669880025273,2.387197625505501,-15.90608825196436,-159.3926189584393,0.26810938,0.9612119,-0.017389508,0.062343962
1231.815,0.2858164762399967,4.328541781167396,-9.625010788787476,-2.7739612324986207,-1.546137154938955,3.16846140329716,2.9048637303415767,-15.763260284734079,-158.69946250054525,0.26563206,0.96204746,-0.016630325,0.06023054
1231.815,0.2993942041363535,4.360958436301684,-9.596728761870194,-2.9922742766226444,-1.0678138053599613,3.891448682719494,3.1753981135017035,-15.645116074018604,-158.02533930187846,0.26335785,0.96280515,-0.015937613,0.058266025
1231.815,0.35221557730453495,4.385009353642762,-9.516268497932074,-3.1534990634206435,-0.4493636050925444,4.588145105118627,3.2116417409189872,-15.569408856198931,-157.370466004186,0.2613036,0.9634778,-0.015331748,0.056531172
1231.815,0.43635585986036485,4.400184605724206,-9.393175710083888,-3.267033869324239,0.2366076652827008,5.230841014884714,3.066584348655827,-15.532931200244425,-156.7202951798198,0.25947905,0.9640625,-0.014826563,0.055086274
1231.965,0.5360192091552793,4.407673259182994,-9.244591522325775,-3.349837870753501,0.8618435761788443,5.794007557576868,2.795696958291235,-15.519980324127893,-156.06438172013745,0.25788337,0.9645606,-0.014424933,0.053953547
1231.965,0.6311603735365829,4.409878822545073,-9.09069540194773,-3.420371691196336,1.2672535518830639,6.252422242079305,2.429541698032399,-15.512850673065078,-155.40873009383822,0.25650436,0.9649798,-0.014116362,0.053106323
1231.965,0.7028924691511265,4.4095668931262715,-8.949862640764017,-3.492782470448809,1.3069387437552091,6.580726446740183,1.9682062789475507,-15.502228845466757,-154.77867951967156,0.2553192,0.96533227,-0.013877903,0.052470732
1231.965,0.7391510178791209,4.408836869587172,-8.835021110966688,-3.572981588013322,0.8985023155388494,6.754352884508239,1.39876394014933,-15.49578085591982,-154.21380333678107,0.2542974,0.96563333,-0.013678994,0.051942695
1231.965,0.7388335302578625,4.408198211615216,-8.752104169504827,-3.657591901706154,0.06244544864780241,6.751176226108567,0.7263296787371945,-15.523160903577267,-153.758970114211,0.25340357,0.96589905,-0.013489249,0.051417
1231.965,0.7129569620114596,4.406062811672548,-8.700653380236528,-3.735840910567535,-1.0647010483664996,6.553253465707479,0.0027501901617023655,-15.635444951237899,-153.4558700984971,0.2525998,0.9661439,-0.013286965,0.05081999
1232.115,0.6822100291927057,4.398904614719909,-8.67587819435407,-3.793611605852637,-2.2511415509076573,6.148443433518777,-0.66275244332326,-15.897300353025681,-153.33745304040204,0.25184643,0.9663795,-0.01306554,0.050134797
1232.115,0.671381411507127,4.3821747236904836,-8.671111970977236,-3.8182672927452765,-3.221060125293378,5.5321074292443235,-1.1195992831307637,-16.3716339917823,-153.4252066290099,0.25110218,0.9666135,-0.012835586,0.049410366
1232.115,0.7021683420067781,4.3518230763115335,-8.679713568246363,-3.802689774732202,-3.7224657855636627,4.709131499336658,-1.216093046463946,-17.09900528657681,-153.72748465258422,0.2503261,0.96685106,-0.01262205,0.048750974
1232.115,0.7864686977539623,4.306035309295777,-8.69593904039735,-3.747249768423911,-3.5916979532553914,3.6961001469653225,-0.8508194288745411,-18.076944424909325,-154.23701893767236,0.2494811,0.96709466,-0.012457074,0.048288904
1232.115,0.9222129143157528,4.246636766631512,-8.714891497750978,-3.659085669127714,-2.795235322740095,2.522847895252161,-0.01630357229012291,-19.24614239756366,-154.9272106642844,0.2485407,0.967345,-0.012370714,0.048148043
1232.115,1.0930851569900195,4.179623636666364,-8.732072162286586,-3.5489232194230853,-1.4364965931006424,1.2322443838603827,1.1825921147693026,-20.490026546768455,-155.74886221722483,0.24749607,0.9675997,-0.012382076,0.04840842
