,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1773726885173,-0.4851448,2.810071,9.425926,0.04031592,0.009773556,-0.076966755,83.55,42.9,-452.1,0.9886317,0.14753167,0.028697155,-0.0042824233
1773726885178,-0.5138587,2.812464,9.435498,0.041537613,0.0061084726,-0.083075225,83.55,42.600002,-451.80002,0.98865503,0.14739913,0.028578512,-0.0042607863
1773726885183,-0.49950173,2.8411777,9.433105,0.043981,0.0012216945,-0.087962,83.55,42.600002,-451.80002,0.9886694,0.14733097,0.028434267,-0.0042372593
1773726885188,-0.5306084,2.850749,9.397213,0.047646087,-0.0036650836,-0.092848785,82.875,42.525,-452.55002,0.9886752,0.14730613,0.028363599,-0.0042259903
1773726885193,-0.5712864,2.8148568,9.382855,0.04886778,-0.0061084726,-0.09773556,82.875,42.525,-452.55002,0.9886876,0.14721939,0.028383078,-0.00422635
1773726885198,-0.6119644,2.824428,9.339785,0.047646087,-0.0061084726,-0.10140064,82.875,42.600002,-452.25003,0.98869014,0.14718075,0.028490517,-0.0042412234
1773726885203,-0.657428,2.8196423,9.337392,0.047646087,-0.0061084726,-0.10384403,82.875,42.600002,-452.25003,0.98869115,0.1471353,0.028687906,-0.0042692847
1773726885208,-0.6837491,2.850749,9.339785,0.04886778,-0.004886778,-0.10750912,83.475006,42.15,-452.17502,0.9886814,0.14715178,0.028929334,-0.004305738
1773726885213,-0.698106,2.8052855,9.3613205,0.05131117,-0.004886778,-0.108730815,83.475006,42.15,-452.17502,0.98868656,0.14706486,0.02918934,-0.0043418477
1773726885218,-0.76749784,2.771786,9.390035,0.052532863,-0.004886778,-0.1123959,83.55,42.15,-452.02502,0.9886995,0.14689825,0.029577991,-0.0043946165
1773726885223,-0.8129615,2.8196423,9.370892,0.05986303,-0.002443389,-0.11606098,83.55,42.15,-452.02502,0.98869336,0.1468439,0.030043242,-0.0044621187
1773726885228,-0.84167534,2.8005,9.34457,0.067193195,-0.002443389,-0.120947756,83.325005,42.300003,-452.325,0.98868835,0.14676975,0.030552693,-0.0045355153
1773726885233,-0.86560357,2.8555348,9.366106,0.07330167,-0.0036650836,-0.123391144,83.325005,42.300003,-452.325,0.9886679,0.14679377,0.031082205,-0.0046149716
1773726885238,-0.9445667,2.891427,9.327821,0.07818845,-0.004886778,-0.12583454,83.625,42.15,-452.17502,0.988629,0.14690897,0.031753622,-0.0047185468
1773726885243,-0.96849495,2.946462,9.296714,0.083075225,-0.004886778,-0.123391144,83.625,42.15,-452.17502,0.9885708,0.14714517,0.032447062,-0.004829627
1773726885248,-0.9637093,2.9967113,9.232108,0.08429692,-0.0036650836,-0.11850437,82.950005,42.0,-451.725,0.9884939,0.14750923,0.033110194,-0.00494091
1773726885253,-0.994816,3.0230322,9.155538,0.08185353,0.0012216945,-0.11361759,82.950005,42.0,-451.725,0.98840237,0.1479573,0.033821505,-0.005062856
1773726885258,-1.0163515,3.0206394,9.09811,0.07818845,0.007330167,-0.105065726,83.325005,42.300003,-452.475,0.988307,0.14841832,0.03455846,-0.0051897927
1773726885263,-1.0474582,3.054139,9.0646105,0.070858285,0.017103724,-0.09773556,83.325005,42.300003,-452.475,0.98819953,0.1489464,0.035332453,-0.0053254846
1773726885268,-1.0450653,3.0254252,9.090932,0.06474981,0.025655584,-0.087962,83.175,42.300003,-452.17502,0.988107,0.14937906,0.036065962,-0.0054523437
1773726885273,-1.076172,3.0349965,9.141181,0.058641337,0.04031592,-0.07574506,83.175,42.300003,-452.17502,0.98801786,0.14977914,0.0368208,-0.00558187
1773726885278,-1.0426725,3.015854,9.184252,0.057419643,0.043981,-0.067193195,83.25,42.300003,-452.25003,0.98794436,0.15009873,0.03746925,-0.0056927158
1773726885283,-1.0402796,3.0230322,9.229715,0.061084725,0.0452027,-0.06474981,83.25,42.300003,-452.25003,0.9878762,0.1503904,0.03807612,-0.0057965596
1773726885288,-1.0139586,3.0014968,9.270393,0.0659715,0.0452027,-0.06230642,83.475006,42.0,-452.17502,0.9878229,0.1506042,0.0385989,-0.005884817
1773726885293,-1.049851,3.0373893,9.301499,0.07207998,0.03787253,-0.061084725,83.475006,42.0,-452.17502,0.9877614,0.15085784,0.03916182,-0.005981067
1773726885298,-1.0283155,3.068496,9.263215,0.07574506,0.029320668,-0.061084725,83.850006,41.850002,-452.475,0.9876909,0.15118395,0.039663695,-0.006071246
1773726885303,-1.0546366,3.1163523,9.222537,0.08185353,0.02443389,-0.058641337,83.625,42.075,-452.325,0.98760295,0.15161242,0.040200796,-0.0061714477
1773726885308,-1.0426725,3.135495,9.165109,0.08185353,0.0219905,-0.04886778,83.625,42.075,-452.325,0.9875074,0.15209632,0.0407017,-0.006268893
1773726885313,-1.0235299,3.1857443,9.181859,0.076966755,0.01343864,-0.041537613,84.225006,41.25,-450.37503,0.98740417,0.15264417,0.04113647,-0.0063593434
1773726885318,-1.035494,3.2192438,9.134003,0.06963659,0.004886778,-0.03787253,84.225006,41.25,-450.37503,0.987289,0.15326314,0.04158313,-0.0064552133
1773726885323,-1.0331012,3.2455647,9.076574,0.0659715,0.002443389,-0.031764057,84.225006,41.25,-450.37503,0.9871642,0.15394413,0.0420156,-0.0065521575
1773726885328,-1.0019945,3.243172,9.028718,0.050089475,0.0012216945,-0.017103724,84.225006,41.25,-450.37503,0.9870417,0.1546248,0.04237786,-0.006638694
1773726885333,-1.0019945,3.2671003,9.016754,0.03787253,0.002443389,-0.007330167,84.675,40.875,-448.80002,0.98691535,0.15533017,0.042725485,-0.0067245443
1773726885338,-0.99003035,3.216851,8.995218,0.025655584,0.0,0.0,84.675,40.875,-448.80002,0.986807,0.1559265,0.043042857,-0.006801251
