,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
0.745,-1.3034902,2.972783,4.4775696,-0.09162709,0.061084725,0.05619795,84.9,35.850002,-456.825,0.15853424,-0.9821953,-0.01606102,-0.09950568
0.75,-1.1766706,3.094817,4.42732,-0.12216945,0.07941014,0.058641337,84.9,35.850002,-456.825,0.16172938,-0.98157835,-0.016537456,-0.10037019
0.755,-1.0307083,3.2240293,4.5038905,-0.16248538,0.10140064,0.06230642,84.3,35.475002,-457.725,0.16491243,-0.98101014,-0.01692493,-0.10068089
0.76,-0.8751749,3.2862427,4.6354957,-0.19913621,0.12216945,0.0659715,84.3,35.475002,-457.725,0.16803268,-0.9805003,-0.017212782,-0.10043962
0.765,-0.7818548,3.3580275,4.747958,-0.23945212,0.15271181,0.07207998,84.975006,35.475002,-457.35,0.17104064,-0.980056,-0.017393488,-0.09966399
0.77,-0.7292127,3.3819556,4.956134,-0.27488127,0.19180603,0.076966755,84.0,35.775,-457.05002,0.17389034,-0.9796822,-0.017463349,-0.0983869
0.775,-0.6334998,3.405884,5.386842,-0.30542362,0.23334365,0.08185353,84.0,35.775,-457.05002,0.17654115,-0.97938126,-0.017422812,-0.09665494
0.78,-0.6263213,3.4274194,5.8223357,-0.32741413,0.263886,0.0891837,84.9,35.925003,-457.27502,0.17895935,-0.9791527,-0.017276412,-0.09452563
0.785,-0.5617151,3.3819556,6.3655066,-0.34085277,0.29198498,0.09773556,84.9,35.925003,-457.27502,0.18111922,-0.97899437,-0.017032392,-0.09206431
0.79,-0.45882374,3.415455,6.8895345,-0.33718768,0.3164189,0.10384403,84.9,35.850002,-456.52502,0.1830033,-0.97890204,-0.01670201,-0.089340635
0.795,-0.29132617,3.3987055,7.384849,-0.3127538,0.34085277,0.10995251,84.9,35.850002,-456.52502,0.18460241,-0.97887033,-0.016298724,-0.08642541
0.8,-0.15732808,3.4274194,7.841878,-0.28465483,0.35306972,0.1123959,84.9,35.850002,-456.52502,0.185915,-0.97889286,-0.015837332,-0.08338785
0.805,-0.037686955,3.4465618,8.318049,-0.25044736,0.3591782,0.10628742,84.9,35.850002,-456.52502,0.18694657,-0.97896326,-0.015333161,-0.08029354
