,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1230.465,1.3037777138831108,3.918011893495066,-8.900885097388766,0.4409109536215152,-1.3512562729747617,0.950874802573849,1.469081092196707,-17.117229405050004,-157.79726028537738,0.4821994,0.8666439,-0.0622878,0.11194818
1230.465,1.3137690452457937,3.9179681257733443,-8.915052486175524,0.5708167199588033,-1.4327854175704289,0.9085735292955357,1.4206396036663853,-17.12983519387659,-157.82266031997892,0.4703975,0.8733794,-0.059858404,0.11113812
1230.615,1.3219721655509709,3.9185109703297205,-8.931939587159492,0.6918833078414051,-1.499791490359139,0.845066943815075,1.3836635795185395,-17.12044370725464,-157.8547564091049,0.45899913,0.87969023,-0.05752657,0.11025198
1230.615,1.3280162789070837,3.9197392614195152,-8.951415231785289,0.8019130099217401,-1.5518327632234221,0.7622315437359003,1.35803587694005,-17.08851590193552,-157.89344822381796,0.4480015,0.8856025,-0.05529083,0.10929805
1230.615,1.3315504081686185,3.9217463902980922,-8.973304977695099,0.8988179928278447,-1.5887775752261935,0.6624939037325878,1.343400198304838,-17.033911654678068,-157.9384742991524,0.43740013,0.89114034,-0.053148713,0.108282916
1230.615,1.3322517146300736,3.9246178119167476,-8.99739231277636,0.9806491045333445,-1.610804042384816,0.5487855229460792,1.339179840526476,-16.95690437438384,-157.9894020537447,0.42718983,0.8963278,-0.051097084,0.10721169
1230.615,1.3298335190323127,3.9284286603911833,-9.023420629924388,1.0456239700815493,-1.6183935432305228,0.42448561588122913,1.3446012198137112,-16.858187771158683,-158.04562233078988,0.41736427,0.9011873,-0.049132276,0.1060881
1230.615,1.324052837976702,3.9332415357791355,-9.051095962538854,1.0921539661141986,-1.612318035624778,0.29335283977860077,1.3587215003039417,-16.738874439691514,-158.10634886044136,0.40791652,0.9057398,-0.047250275,0.10491474
1231.065,1.3147172561152753,3.939104521909617,-9.080090456522951,1.118869648102937,-1.5936213774058685,0.15944720638645168,1.380459561883856,-16.600486085209756,-158.17062291244096,0.3988392,0.91000533,-0.045446906,0.10369323
1231.065,1.3016909650266901,3.9460494906219132,-9.110046540183994,1.1246441937323748,-1.5635949390329194,0.027043658126665822,1.4086294687863148,-16.444935399107074,-158.23732326451884,0.39012468,0.91400254,-0.043717958,0.102424495
1231.065,1.2848998143311063,3.9540907418729634,-9.140581739203542,1.1086144225854095,-1.5237479083620886,-0.09946100768064015,1.44197554799438,-16.274499774081693,-158.305181460859,0.38176513,0.91774917,-0.04205927,0.10110892
1231.065,1.2643352390750293,3.963224021872827,-9.171294070026015,1.0701989570959272,-1.475772793944586,-0.2156460125503019,1.4792081562967574,-16.09178723103595,-158.37280217992927,0.3737524,0.9212612,-0.04046681,0.09974652
1231.065,1.2400569493667686,3.9734259528642086,-9.201767931888135,1.009113103497532,-1.4215067317609378,-0.31716728184868204,1.5190392076978405,-15.899695107760568,-158.43868837666875,0.36607853,0.9245541,-0.038936768,0.09833723
1231.065,1.2121942932133876,3.984653898563926,-9.231580405561774,0.9253800548828033,-1.3628892891882085,-0.39985886284242644,1.5602165489113424,-15.70136222828592,-158.50127071493563,0.35873538,0.92764187,-0.037465572,0.09688098
1231.215,1.180946230971279,3.9968462788540435,-9.260307855992435,0.8193380519696775,-1.3019175374643528,-0.45983294966885085,1.6015563094229173,-15.500115427594755,-158.55894066671027,0.35171494,0.93053746,-0.03604996,0.095377915
1231.215,1.1465798891782455,4.009923336296973,-9.28753272665892,0.6916431809918001,-1.2405992283676883,-0.49357638662271786,1.6419724131081677,-15.299411445270525,-158.61008652909692,0.3450092,0.9332533,-0.034686953,0.09382855
1231.215,1.1094276921351445,4.023788345721952,-9.312850405916658,0.5432675422698167,-1.1809049608753184,-0.49804156466337973,1.680502519122447,-15.102775320062575,-158.6531315026334,0.3386101,0.9358004,-0.03337389,0.09223379
1231.215,1.0698831007612113,4.038329246774147,-9.335876040056815,0.3754925871797345,-1.1247202580405247,-0.4707297151622312,1.7163297587255992,-14.913736512181632,-158.686572888313,0.3325097,0.9381892,-0.032108415,0.09059515
1231.215,1.0283950192480817,4.053420668223824,-9.356251164526316,0.18989749481367185,-1.0737984923314445,-0.4097647381955249,1.7487997494036978,-14.735764048813826,-158.70902139900446,0.3267,0.9404293,-0.030888505,0.08891477
1231.215,0.9854609601666116,4.068926302293149,-9.373650023886361,-0.011657458277429988,-1.0297155985758366,-0.31395587768452227,1.7774324952397675,-14.572202028865119,-158.7192395459394,0.3211731,0.9425296,-0.02971242,0.08719546
1231.365,0.9416190872326391,4.08470157755625,-9.387785452773588,-0.22705249247032974,-0.9938274971283967,-0.18284776896203933,1.8019289197743413,-14.426206833971708,-158.7161780541978,0.31592092,0.9444983,-0.0285787,0.0854408
1231.365,0.8974392812362217,4.100596570372993,-9.398414194456057,-0.453934745597642,-0.9672311158935547,-0.016756631565024813,1.8221719211359497,-14.30068737367137,-158.69900928346115,0.31093556,0.9463431,-0.027486162,0.08365509
1231.365,0.8535133980520478,4.116459087574592,-9.405341540580816,-0.6897492824130289,-0.9507298486870518,0.18320834393306756,1.8382219853879953,-14.198249643370097,-158.66715668168894,0.3062089,0.94807124,-0.02643385,0.08184338
1231.365,0.8104449076059118,4.132137847446209,-9.408425185368955,-0.9317743545822003,-0.9448042197078994,0.41513906727959793,1.8503075391210169,-14.121146795115633,-158.62031937893718,0.30173272,0.94968903,-0.02542103,0.08001146
1231.365,0.7688381186777007,4.147485682128784,-9.407578199745702,-1.1771604718299893,-0.9495884405335574,0.6763384148413998,1.8588103626103571,-14.07123581466657,-158.5584911345839,0.2974989,0.9512029,-0.024447193,0.0781658
1231.365,0.7292872060673408,4.162362682528641,-9.402771045553207,-1.4229727465636646,-0.9648534482618577,0.9633459024443392,1.864246516746266,-14.04994176605869,-158.4819729812782,0.29349914,0.95261836,-0.023511987,0.07631352
1231.665,0.6923652636269753,4.176639206772005,-9.394032566875579,-1.666235881139201,-0.9899969027064622,1.2719788486420873,1.8672433570006832,-14.058230409584972,-158.39137905978444,0.28972515,0.953941,-0.022615246,0.07446234
