,accel,accel,accel,gyro,gyro,gyro,mag,mag,mag,Q,Q,Q,Q
,x,y,z,x,y,z,x,y,z,w,x,y,z
time,,,,,,,,,,,,,
1336648,-0.8437586617264576,5.790746533436279,-8.46388961922887,0.030456329211181753,0.059904587440598164,-0.0030772906641000513,23.766226127652217,-30.155860968193792,-142.2161347966054,0.58050984,0.8100967,0.047861733,-0.06679065
1336648,-0.8231004292151622,5.797904837854515,-8.463326316899847,0.02669433344457084,0.0580725004144528,-0.002271421146759546,23.97893500617389,-29.99746670418359,-142.19715878182038,0.5688857,0.8184267,0.04618157,-0.06643906
1336648,-0.8014837528429526,5.803444628947728,-8.459309762097101,0.022810579055459006,0.05641087897923718,-0.0017579346196971858,24.188108258217678,-29.812200404856576,-142.17299761055966,0.5576357,0.826261,0.04452616,-0.065975375
1336648,-0.7789217787159632,5.807138118783486,-8.45170337089909,0.018911065455940523,0.054963640965439216,-0.0015778633497827471,24.390955363135184,-29.60215115068794,-142.14415072891674,0.54676473,0.83362436,0.042900868,-0.065408766
1336648,-0.7554327647504933,5.808791691129564,-8.440443145779883,0.015109265871847988,0.053774025226696144,-0.001772438144127977,24.58488350446561,-29.369910696425077,-142.11115423921675,0.53627497,0.84054166,0.041309975,-0.06474805
1336678,-0.7310406980422229,5.808252148721311,-8.425542023402953,0.011524012707463857,0.05288379552032085,-0.0023825692742679315,24.76752253317884,-29.118521721028003,-142.07457989251122,0.52616614,0.8470373,0.039756764,-0.064001575
1336678,-0.7057758172690601,5.805412361171203,-8.407092646798793,0.008277143762367675,0.05233242766738278,-0.0034482905291214516,24.936746228116963,-28.851416538832474,-142.0350328836313,0.5164362,0.8531353,0.03824363,-0.06317718
1336678,-0.6796750199254681,5.800216154559709,-8.385268435384262,0.005490951952969011,0.05215629526932099,-0.0050081727772663225,25.09068968422222,-28.572347668512798,-141.99314836227703,0.5070809,0.8588584,0.036772177,-0.06228216
1336678,-0.6527821379326022,5.792662292950727,-8.360322860520707,0.003285487821583876,0.052387870238183705,-0.007098714677443867,25.227762711787328,-28.285311840555213,-141.94958662084687,0.4980945,0.86422926,0.03534336,-0.06132324
1336678,-0.6251480695352021,5.782807415161288,-8.332586872096211,0.0017757698763347476,0.05305495507471966,-0.009753719371063542,25.3466591825154,-27.994469170317323,-141.9050269695875,0.48946992,0.86926943,0.033957552,-0.06030659
1336678,-0.5968307602640439,5.770767806972516,-8.302464462216987,0.001068962522457115,0.05417996416674897,-0.01300366708299697,25.446362310233273,-27.70405932879786,-141.86016036046044,0.48119885,0.8739995,0.032614633,-0.059237827
1336709,-0.5678950309733676,5.75671990939185,-8.27042639466852,0.0012615848642651797,0.05577927134966494,-0.016875094508248683,25.526145905300844,-27.418316604452873,-141.8156808711196,0.47327185,0.87843907,0.03131409,-0.05812203
